TS,average
2020-07-12 11:06:54,25.33253968253968
2020-07-12 11:11:46,25.44285714285714
2020-07-12 11:16:54,25.476190476190478
2020-07-12 11:21:55,25.588888888888892
2020-07-12 11:26:50,25.545238095238105
2020-07-12 11:31:50,25.47857142857143
2020-07-12 11:36:54,25.481746031746034
2020-07-12 11:41:54,25.496825396825404
2020-07-12 11:46:46,25.388888888888882
2020-07-12 11:51:55,25.207936507936505
2020-07-12 11:56:49,25.286507936507935
2020-07-12 12:01:51,25.36190476190476
2020-07-12 12:06:53,25.42936507936508
2020-07-12 12:11:54,25.412698412698408
2020-07-12 12:16:47,25.396031746031746
2020-07-12 12:21:54,25.51746031746032
2020-07-12 12:26:47,25.491269841269837
2020-07-12 12:31:54,25.50793650793651
2020-07-12 12:36:47,25.43571428571428
2020-07-12 12:42:01,25.407936507936512
2020-07-12 12:47:01,25.505555555555553
2020-07-12 12:52:03,25.56269841269841
2020-07-12 12:56:52,25.538888888888895
2020-07-12 13:02:02,25.573015873015876
2020-07-12 13:06:47,25.454761904761913
2020-07-12 13:12:00,25.56111111111111
2020-07-12 13:16:52,25.515873015873012
2020-07-12 13:21:54,25.56031746031746
2020-07-12 13:26:52,25.511111111111113
2020-07-12 13:31:54,25.53333333333333
2020-07-12 13:36:47,25.626190476190477
2020-07-12 13:41:54,25.54126984126984
2020-07-12 13:46:46,25.571428571428577
2020-07-12 13:51:53,25.548412698412694
2020-07-12 13:56:54,25.429365079365077
2020-07-12 14:01:46,25.437301587301583
2020-07-12 14:06:54,25.51825396825397
2020-07-12 14:11:46,25.581746031746032
2020-07-12 14:16:54,25.63015873015873
2020-07-12 14:21:54,25.546031746031748
2020-07-12 14:26:46,25.537301587301588
2020-07-12 14:31:54,25.571428571428577
2020-07-12 14:36:46,25.616666666666664
2020-07-12 14:41:54,25.61269841269841
2020-07-12 14:46:54,25.558730158730164
2020-07-12 14:51:46,25.511111111111113
2020-07-12 14:56:54,25.507936507936503
2020-07-12 15:01:47,25.34761904761905
2020-07-12 15:06:53,25.387301587301582
2020-07-12 15:11:54,25.40634920634921
2020-07-12 15:16:47,25.48174603174603
2020-07-12 15:21:53,25.52698412698413
2020-07-12 15:26:54,25.573015873015873
2020-07-12 15:31:55,25.742857142857144
2020-07-12 15:36:46,25.669047619047625
2020-07-12 15:41:54,25.629365079365076
2020-07-12 15:46:54,25.615079365079367
2020-07-12 15:51:46,25.642063492063492
2020-07-12 15:56:54,25.623809523809527
2020-07-12 16:01:54,25.67301587301587
2020-07-12 16:06:46,25.545238095238094
2020-07-12 16:11:53,25.69047619047619
2020-07-12 16:16:54,25.77936507936508
2020-07-12 16:21:46,25.76031746031746
2020-07-12 16:27:00,25.72460317460318
2020-07-12 16:31:48,25.705555555555556
2020-07-12 16:37:02,25.801587301587304
2020-07-12 16:41:51,25.767460317460316
2020-07-12 16:47:01,25.74047619047619
2020-07-12 16:51:55,25.73809523809524
2020-07-12 16:56:53,25.760317460317463
2020-07-12 17:01:57,25.755555555555553
2020-07-12 17:06:58,25.834920634920632
2020-07-12 17:11:46,25.81190476190476
2020-07-12 17:16:54,25.915873015873018
2020-07-12 17:21:46,25.93095238095238
2020-07-12 17:26:54,26.046825396825398
2020-07-12 17:31:47,25.96666666666667
2020-07-12 17:36:54,26.14047619047619
2020-07-12 17:41:46,26.016666666666666
2020-07-12 17:46:53,25.988888888888884
2020-07-12 17:51:55,26.258730158730163
2020-07-12 17:56:47,26.217460317460315
2020-07-12 18:01:52,26.276984126984132
2020-07-12 18:06:54,26.138095238095236
2020-07-12 18:11:54,26.17222222222222
2020-07-12 18:16:46,26.211111111111112
2020-07-12 18:21:54,26.069841269841266
2020-07-12 18:26:55,26.249206349206354
2020-07-12 18:31:47,26.164285714285715
2020-07-12 18:36:53,26.230158730158728
2020-07-12 18:42:00,26.083333333333332
2020-07-12 18:46:47,26.04047619047619
2020-07-12 18:51:54,26.150793650793652
2020-07-12 18:56:55,26.194444444444446
2020-07-12 19:01:47,26.12619047619048
2020-07-12 19:06:54,26.138095238095236
2020-07-12 19:11:46,26.21666666666667
2020-07-12 19:16:54,26.234126984126988
2020-07-12 19:21:47,26.187301587301587
2020-07-12 19:26:52,26.17619047619047
2020-07-12 19:31:55,26.283333333333328
2020-07-12 19:36:46,26.046825396825394
2020-07-12 19:41:53,26.09285714285714
2020-07-12 19:46:54,26.11984126984127
2020-07-12 19:51:46,26.291269841269845
2020-07-12 19:56:54,26.14444444444444
2020-07-12 20:01:47,26.348412698412695
2020-07-12 20:06:55,26.346825396825395
2020-07-12 20:11:59,26.373015873015873
2020-07-12 20:16:49,26.09285714285714
2020-07-12 20:22:01,26.148412698412695
2020-07-12 20:27:02,26.165873015873018
2020-07-12 20:31:52,26.40634920634921
2020-07-12 20:37:00,26.28174603174604
2020-07-12 20:42:02,26.4
2020-07-12 20:46:52,26.38571428571429
2020-07-12 20:52:01,26.376984126984127
2020-07-12 20:56:48,26.41111111111111
2020-07-12 21:01:58,26.45873015873016
2020-07-12 21:06:47,26.46904761904762
2020-07-12 21:11:54,26.414285714285715
2020-07-12 21:16:46,26.379365079365083
2020-07-12 21:21:54,26.469841269841275
2020-07-12 21:26:46,26.43650793650794
2020-07-12 21:31:54,26.450000000000003
2020-07-12 21:36:47,26.35158730158731
2020-07-12 21:41:53,26.36428571428572
2020-07-12 21:46:54,26.35158730158731
2020-07-12 21:51:54,26.34285714285714
2020-07-12 21:56:47,26.38333333333334
2020-07-12 22:01:54,26.39126984126984
2020-07-12 22:06:54,26.452380952380953
2020-07-12 22:11:47,26.45476190476191
2020-07-12 22:16:54,26.263492063492066
2020-07-12 22:21:46,26.221428571428564
2020-07-12 22:26:55,26.176190476190477
2020-07-12 22:31:47,26.33809523809524
2020-07-12 22:36:54,26.262698412698416
2020-07-12 22:41:56,26.23174603174603
2020-07-12 22:46:46,26.208730158730155
2020-07-12 22:51:54,26.204761904761906
2020-07-12 22:56:54,26.165079365079368
2020-07-12 23:01:47,26.27142857142857
2020-07-12 23:06:53,26.12619047619047
2020-07-12 23:11:53,26.321428571428577
2020-07-12 23:16:54,26.253968253968253
2020-07-12 23:21:55,26.376190476190473
2020-07-12 23:26:46,26.238095238095237
2020-07-12 23:31:54,26.216666666666672
2020-07-12 23:36:54,25.999206349206343
2020-07-12 23:41:46,26.2920634920635
2020-07-12 23:46:54,26.20952380952381
2020-07-12 23:51:47,26.188095238095244
2020-07-12 23:56:54,26.28333333333333
2020-07-13 00:01:48,26.19523809523809
2020-07-13 00:06:56,26.27777777777778
2020-07-13 00:12:02,26.333333333333336
2020-07-13 00:17:03,26.295238095238094
2020-07-13 00:21:52,26.211111111111116
2020-07-13 00:27:02,26.165873015873014
2020-07-13 00:31:52,26.2468253968254
2020-07-13 00:36:55,26.219047619047615
2020-07-13 00:41:55,26.276190476190482
2020-07-13 00:46:47,26.249206349206354
2020-07-13 00:51:54,26.226190476190478
2020-07-13 00:56:47,26.330952380952382
2020-07-13 01:01:53,26.330158730158736
2020-07-13 01:06:54,26.280952380952385
2020-07-13 01:11:47,26.257936507936513
2020-07-13 01:16:54,26.277777777777775
2020-07-13 01:21:46,26.221428571428564
2020-07-13 01:26:54,26.179365079365088
2020-07-13 01:31:46,26.28730158730159
2020-07-13 01:36:53,26.219841269841268
2020-07-13 01:41:54,26.261904761904766
2020-07-13 01:46:46,26.133333333333333
2020-07-13 01:51:54,26.311111111111114
2020-07-13 01:56:47,26.157936507936512
2020-07-13 02:01:53,26.154761904761905
2020-07-13 02:06:54,26.205555555555556
2020-07-13 02:11:47,26.252380952380957
2020-07-13 02:16:54,26.449206349206353
2020-07-13 02:21:46,26.29444444444445
2020-07-13 02:26:54,26.35079365079365
2020-07-13 02:31:55,26.17301587301587
2020-07-13 02:36:47,26.210317460317462
2020-07-13 02:41:53,26.245238095238097
2020-07-13 02:46:54,26.10952380952381
2020-07-13 02:51:46,26.23650793650794
2020-07-13 02:56:53,26.25555555555556
2020-07-13 03:01:54,26.214285714285715
2020-07-13 03:06:55,26.176190476190477
2020-07-13 03:11:47,26.301587301587308
2020-07-13 03:16:54,26.273809523809522
2020-07-13 03:21:47,26.262698412698413
2020-07-13 03:26:53,26.22142857142857
2020-07-13 03:31:54,26.281746031746035
2020-07-13 03:36:54,26.230158730158735
2020-07-13 03:41:46,26.310317460317467
2020-07-13 03:46:54,26.32380952380953
2020-07-13 03:52:00,26.27698412698413
2020-07-13 03:56:49,26.302380952380954
2020-07-13 04:02:00,26.225396825396828
2020-07-13 04:06:52,26.176190476190474
2020-07-13 04:11:54,26.233333333333338
2020-07-13 04:17:01,26.05952380952381
2020-07-13 04:21:52,25.524603174603175
2020-07-13 04:26:54,25.446031746031743
2020-07-13 04:31:50,25.358730158730157
2020-07-13 04:36:50,25.576190476190476
2020-07-13 04:41:54,25.58650793650794
2020-07-13 04:46:54,25.689682539682536
2020-07-13 04:51:47,25.836507936507935
2020-07-13 04:56:53,25.79206349206349
2020-07-13 05:01:53,25.827777777777776
2020-07-13 05:06:54,25.86428571428571
2020-07-13 05:11:54,26.088888888888896
2020-07-13 05:16:47,26.055555555555557
2020-07-13 05:21:54,25.934126984126987
2020-07-13 05:26:46,25.884920634920647
2020-07-13 05:31:55,25.803968253968254
2020-07-13 05:36:47,25.741269841269844
2020-07-13 05:41:53,25.434126984126983
2020-07-13 05:46:54,25.038095238095238
2020-07-13 05:51:46,25.060317460317457
2020-07-13 05:56:53,25.327777777777776
2020-07-13 06:01:53,25.45634920634921
2020-07-13 06:06:55,25.28730158730159
2020-07-13 06:11:56,25.235714285714288
2020-07-13 06:16:46,24.79603174603174
2020-07-13 06:21:53,24.428571428571427
2020-07-13 06:26:45,24.189682539682543
2020-07-13 06:31:54,24.061904761904763
2020-07-13 06:36:50,23.93412698412699
2020-07-13 06:41:54,23.80079365079365
2020-07-13 06:46:47,23.90396825396825
2020-07-13 06:51:54,23.794444444444448
2020-07-13 06:56:47,23.669841269841267
2020-07-13 07:01:55,23.69126984126984
2020-07-13 07:07:01,23.711111111111105
2020-07-13 07:11:56,23.623015873015877
2020-07-13 07:16:51,23.66349206349207
2020-07-13 07:22:02,23.66111111111111
2020-07-13 07:26:51,23.64920634920635
2020-07-13 07:32:00,23.65396825396825
2020-07-13 07:36:47,23.68095238095238
2020-07-13 07:41:54,23.588095238095235
2020-07-13 07:46:54,23.628571428571426
2020-07-13 07:51:54,23.64444444444444
2020-07-13 07:56:57,23.651587301587302
2020-07-13 08:01:46,23.563492063492063
2020-07-13 08:06:54,23.6047619047619
2020-07-13 08:11:54,23.574603174603176
2020-07-13 08:16:46,23.651587301587302
2020-07-13 08:21:54,23.640476190476196
2020-07-13 08:26:47,23.489682539682544
2020-07-13 08:31:54,23.56111111111111
2020-07-13 08:36:54,23.726190476190474
2020-07-13 08:41:47,23.674603174603178
2020-07-13 08:46:54,23.68015873015873
2020-07-13 08:51:54,23.859523809523804
2020-07-13 08:56:52,23.9047619047619
2020-07-13 09:01:49,23.66666666666667
2020-07-13 09:06:55,23.84444444444444
2020-07-13 09:11:52,23.8547619047619
2020-07-13 09:16:54,23.71428571428572
2020-07-13 09:21:47,23.71507936507937
2020-07-13 09:26:54,23.680158730158738
2020-07-13 09:31:46,23.67063492063492
2020-07-13 09:36:53,23.64603174603175
2020-07-13 09:41:54,23.684920634920637
2020-07-13 09:46:46,23.718253968253972
2020-07-13 09:51:54,23.756349206349203
2020-07-13 09:56:54,23.79047619047619
2020-07-13 10:01:46,23.715873015873015
2020-07-13 10:06:54,23.736507936507937
2020-07-13 10:11:46,23.71111111111112
2020-07-13 10:16:53,23.80793650793651
2020-07-13 10:22:02,23.54126984126985
2020-07-13 10:26:52,23.754761904761907
2020-07-13 10:32:02,23.796825396825398
2020-07-13 10:37:02,23.700000000000003
2020-07-13 10:41:47,23.677777777777777
2020-07-13 10:46:55,23.696825396825403
2020-07-13 10:51:47,23.77619047619048
2020-07-13 10:56:54,23.773809523809526
2020-07-13 11:01:46,23.688095238095244
2020-07-13 11:06:54,23.708730158730162
2020-07-13 11:11:55,23.670634920634924
2020-07-13 11:16:47,23.561111111111117
2020-07-13 11:21:54,23.674603174603178
2020-07-13 11:26:55,23.628571428571433
2020-07-13 11:31:46,23.66666666666667
2020-07-13 11:36:54,23.705555555555556
2020-07-13 11:41:46,23.65476190476191
2020-07-13 11:46:55,23.596825396825402
2020-07-13 11:51:47,23.50873015873016
2020-07-13 11:56:54,23.615079365079364
2020-07-13 12:01:55,23.638095238095236
2020-07-13 12:06:46,23.602380952380955
2020-07-13 12:11:54,23.533333333333335
2020-07-13 12:16:54,23.556349206349207
2020-07-13 12:21:47,23.665079365079368
2020-07-13 12:26:53,23.608730158730157
2020-07-13 12:31:54,23.56746031746032
2020-07-13 12:36:54,23.47460317460318
2020-07-13 12:41:46,23.588095238095242
2020-07-13 12:46:53,23.5547619047619
2020-07-13 12:51:54,23.527777777777775
2020-07-13 12:56:48,23.567460317460316
2020-07-13 13:01:54,23.457936507936505
2020-07-13 13:06:54,23.617460317460317
2020-07-13 13:11:46,23.55238095238095
2020-07-13 13:16:54,23.523015873015872
2020-07-13 13:21:56,23.492857142857147
2020-07-13 13:27:02,23.523809523809522
2020-07-13 13:31:49,23.538095238095238
2020-07-13 13:36:59,23.605555555555554
2020-07-13 13:42:03,23.503174603174603
2020-07-13 13:46:52,23.52539682539683
2020-07-13 13:51:56,23.39126984126984
2020-07-13 13:56:47,23.502380952380953
2020-07-13 14:01:54,23.461904761904766
2020-07-13 14:06:46,23.46428571428571
2020-07-13 14:11:54,23.463492063492062
2020-07-13 14:16:46,23.505555555555556
2020-07-13 14:21:53,23.50396825396825
2020-07-13 14:26:54,23.426984126984124
2020-07-13 14:31:47,23.42380952380952
2020-07-13 14:36:54,23.369841269841274
2020-07-13 14:41:51,23.55634920634921
2020-07-13 14:46:49,23.634126984126986
2020-07-13 14:51:53,23.396825396825395
2020-07-13 14:56:54,23.426190476190474
2020-07-13 15:01:46,23.44920634920635
2020-07-13 15:06:54,23.47936507936508
2020-07-13 15:11:46,23.450793650793653
2020-07-13 15:16:54,23.41269841269841
2020-07-13 15:21:51,23.525396825396825
2020-07-13 15:26:51,23.581746031746032
2020-07-13 15:31:52,23.371428571428574
2020-07-13 15:36:54,23.552380952380954
2020-07-13 15:41:46,23.47301587301587
2020-07-13 15:46:54,23.374603174603177
2020-07-13 15:51:47,23.42539682539682
2020-07-13 15:56:55,23.484920634920634
2020-07-13 16:01:58,23.47380952380952
2020-07-13 16:06:53,23.61190476190476
2020-07-13 16:11:57,23.33174603174603
2020-07-13 16:17:00,23.445238095238093
2020-07-13 16:21:47,23.49285714285714
2020-07-13 16:26:57,23.406349206349205
2020-07-13 16:32:02,23.346031746031745
2020-07-13 16:36:52,23.371428571428574
2020-07-13 16:41:55,23.345238095238095
2020-07-13 16:46:55,23.305555555555557
2020-07-13 16:51:46,23.184126984126987
2020-07-13 16:56:53,23.321428571428573
2020-07-13 17:01:53,23.277777777777782
2020-07-13 17:06:53,23.396825396825392
2020-07-13 17:11:54,23.30714285714286
2020-07-13 17:16:47,23.274603174603183
2020-07-13 17:21:54,23.19126984126984
2020-07-13 17:26:54,23.22142857142857
2020-07-13 17:31:46,23.460317460317455
2020-07-13 17:36:53,23.36587301587302
2020-07-13 17:41:54,23.431746031746034
2020-07-13 17:46:55,23.43968253968254
2020-07-13 17:51:46,23.49206349206349
2020-07-13 17:56:54,23.603174603174605
2020-07-13 18:01:50,23.571428571428577
2020-07-13 18:06:51,23.55
2020-07-13 18:11:54,23.536507936507935
2020-07-13 18:16:47,23.480952380952385
2020-07-13 18:21:56,23.647619047619045
2020-07-13 18:26:46,23.635714285714286
2020-07-13 18:31:57,23.628571428571433
2020-07-13 18:36:56,23.684920634920637
2020-07-13 18:41:47,23.738095238095237
2020-07-13 18:47:00,23.76825396825397
2020-07-13 18:51:48,23.81190476190476
2020-07-13 18:56:58,23.81190476190476
2020-07-13 19:01:47,23.797619047619047
2020-07-13 19:06:54,24.039682539682538
2020-07-13 19:11:47,24.080952380952382
2020-07-13 19:16:54,24.061111111111114
2020-07-13 19:21:55,24.02777777777778
2020-07-13 19:26:47,24.03809523809524
2020-07-13 19:31:54,24.1063492063492
2020-07-13 19:36:54,24.111904761904768
2020-07-13 19:41:55,24.139682539682546
2020-07-13 19:46:55,24.245238095238097
2020-07-13 19:51:47,24.211904761904766
2020-07-13 19:56:55,24.18174603174603
2020-07-13 20:01:55,24.280952380952378
2020-07-13 20:06:48,24.26904761904762
2020-07-13 20:11:55,24.379365079365083
2020-07-13 20:16:48,24.26587301587301
2020-07-13 20:21:54,24.415873015873014
2020-07-13 20:26:47,24.550793650793647
2020-07-13 20:31:54,24.299206349206347
2020-07-13 20:36:46,24.388888888888893
2020-07-13 20:41:53,24.41904761904762
2020-07-13 20:46:53,24.434126984126987
2020-07-13 20:51:54,24.490476190476187
2020-07-13 20:56:46,24.564285714285717
2020-07-13 21:01:53,24.56904761904762
2020-07-13 21:06:54,24.523809523809522
2020-07-13 21:11:46,24.61269841269841
2020-07-13 21:16:53,24.699206349206353
2020-07-13 21:21:54,24.866666666666667
2020-07-13 21:26:47,24.804761904761907
2020-07-13 21:31:54,24.7515873015873
2020-07-13 21:36:47,24.75079365079365
2020-07-13 21:41:59,25.01349206349206
2020-07-13 21:46:46,24.976190476190474
2020-07-13 21:51:54,24.89920634920635
2020-07-13 21:56:46,24.73174603174603
2020-07-13 22:01:52,24.580158730158725
2020-07-13 22:06:54,24.58015873015873
2020-07-13 22:11:46,24.765079365079362
2020-07-13 22:16:53,24.71031746031746
2020-07-13 22:21:53,24.771428571428572
2020-07-13 22:26:56,24.757142857142856
2020-07-13 22:31:46,25.02539682539682
2020-07-13 22:36:54,24.994444444444444
2020-07-13 22:41:46,25.08095238095238
2020-07-13 22:46:54,25.030952380952378
2020-07-13 22:51:54,25.09444444444444
2020-07-13 22:56:54,25.103968253968258
2020-07-13 23:01:46,25.187301587301587
2020-07-13 23:06:55,25.141269841269843
2020-07-13 23:12:00,25.212698412698415
2020-07-13 23:16:48,25.17063492063492
2020-07-13 23:22:00,25.15952380952381
2020-07-13 23:26:53,25.22539682539682
2020-07-13 23:32:01,25.200000000000006
2020-07-13 23:36:47,25.234126984126977
2020-07-13 23:41:55,25.12777777777778
2020-07-13 23:46:47,25.208730158730155
2020-07-13 23:51:54,25.1984126984127
2020-07-13 23:56:46,25.184126984126987
2020-07-14 00:01:53,25.23253968253968
2020-07-14 00:06:54,25.249999999999996
2020-07-14 00:11:46,25.33968253968254
2020-07-14 00:16:53,25.23095238095238
2020-07-14 00:21:54,25.27222222222222
2020-07-14 00:26:54,25.31190476190476
2020-07-14 00:31:46,25.319047619047613
2020-07-14 00:36:54,25.286507936507935
2020-07-14 00:41:56,25.225396825396825
2020-07-14 00:46:50,25.390476190476193
2020-07-14 00:51:54,25.246031746031747
2020-07-14 00:56:46,25.364285714285714
2020-07-14 01:01:54,25.324603174603176
2020-07-14 01:06:54,25.335714285714282
2020-07-14 01:11:54,25.34285714285714
2020-07-14 01:16:46,25.30079365079365
2020-07-14 01:21:54,25.265079365079362
2020-07-14 01:26:54,25.38333333333334
2020-07-14 01:31:54,25.269047619047612
2020-07-14 01:36:47,25.27936507936508
2020-07-14 01:41:54,25.247619047619043
2020-07-14 01:46:54,25.314285714285713
2020-07-14 01:51:46,25.354761904761904
2020-07-14 01:56:54,25.3452380952381
2020-07-14 02:01:54,25.416666666666668
2020-07-14 02:06:46,25.314285714285713
2020-07-14 02:11:54,25.40793650793651
2020-07-14 02:16:54,25.390476190476186
2020-07-14 02:21:47,25.357142857142854
2020-07-14 02:26:54,25.341269841269835
2020-07-14 02:31:54,25.31428571428571
2020-07-14 02:37:02,25.372222222222224
2020-07-14 02:41:50,25.38730158730159
2020-07-14 02:46:59,25.273809523809522
2020-07-14 02:52:02,25.319047619047613
2020-07-14 02:56:50,25.36428571428571
2020-07-14 03:02:00,25.393650793650792
2020-07-14 03:07:00,25.326984126984126
2020-07-14 03:12:01,25.370634920634913
2020-07-14 03:16:46,25.476984126984128
2020-07-14 03:21:53,25.483333333333334
2020-07-14 03:26:54,25.358730158730165
2020-07-14 03:31:46,25.38888888888889
2020-07-14 03:36:54,25.52936507936508
2020-07-14 03:41:46,25.50952380952381
2020-07-14 03:46:54,25.475396825396825
2020-07-14 03:51:45,25.40793650793651
2020-07-14 03:56:54,25.4984126984127
2020-07-14 04:01:45,25.46904761904762
2020-07-14 04:06:54,25.400793650793652
2020-07-14 04:11:54,25.32857142857143
2020-07-14 04:16:46,25.21428571428571
2020-07-14 04:21:53,25.21825396825397
2020-07-14 04:26:54,25.162698412698415
2020-07-14 04:31:46,25.32857142857143
2020-07-14 04:36:53,25.333333333333332
2020-07-14 04:41:55,25.399206349206345
2020-07-14 04:46:46,25.27698412698413
2020-07-14 04:51:54,25.469841269841268
2020-07-14 04:56:54,25.427777777777777
2020-07-14 05:01:45,25.51666666666667
2020-07-14 05:06:53,25.472222222222218
2020-07-14 05:11:53,25.423809523809524
2020-07-14 05:16:48,25.28412698412698
2020-07-14 05:21:54,25.250793650793646
2020-07-14 05:26:47,25.299206349206347
2020-07-14 05:31:54,25.42936507936508
2020-07-14 05:36:54,25.28492063492063
2020-07-14 05:41:46,25.477777777777778
2020-07-14 05:46:53,25.414285714285718
2020-07-14 05:51:53,25.38253968253968
2020-07-14 05:56:54,25.30079365079365
2020-07-14 06:01:55,25.393650793650792
2020-07-14 06:07:00,25.2468253968254
2020-07-14 06:11:51,25.06507936507937
2020-07-14 06:17:01,24.459523809523812
2020-07-14 06:21:53,24.239682539682537
2020-07-14 06:27:01,24.133333333333333
2020-07-14 06:31:48,23.915079365079364
2020-07-14 06:36:57,23.769841269841265
2020-07-14 06:41:59,23.62698412698413
2020-07-14 06:46:47,23.723015873015868
2020-07-14 06:51:54,23.646031746031746
2020-07-14 06:56:45,23.607936507936508
2020-07-14 07:01:54,23.743650793650797
2020-07-14 07:06:54,23.652380952380952
2020-07-14 07:11:46,23.70714285714286
2020-07-14 07:16:53,23.71428571428571
2020-07-14 07:21:54,23.63888888888889
2020-07-14 07:26:46,23.623809523809523
2020-07-14 07:31:54,23.540476190476195
2020-07-14 07:36:55,23.636507936507936
2020-07-14 07:41:46,23.63492063492064
2020-07-14 07:46:53,23.56269841269841
2020-07-14 07:51:54,23.7
2020-07-14 07:56:57,23.583333333333336
2020-07-14 08:01:47,23.56984126984127
2020-07-14 08:06:55,23.640476190476193
2020-07-14 08:11:45,23.650793650793652
2020-07-14 08:16:54,23.87222222222222
2020-07-14 08:21:47,23.788888888888884
2020-07-14 08:26:54,23.749206349206347
2020-07-14 08:31:46,23.644444444444442
2020-07-14 08:36:56,23.7452380952381
2020-07-14 08:41:47,23.72063492063492
2020-07-14 08:46:54,23.89206349206349
2020-07-14 08:51:54,23.846825396825395
2020-07-14 08:56:48,23.795238095238094
2020-07-14 09:01:54,23.742857142857147
2020-07-14 09:06:46,23.80873015873016
2020-07-14 09:11:59,23.732539682539684
2020-07-14 09:17:02,23.676190476190477
2020-07-14 09:21:48,23.823809523809526
2020-07-14 09:26:59,23.808730158730164
2020-07-14 09:32:02,23.752380952380953
2020-07-14 09:36:51,23.735714285714288
2020-07-14 09:41:57,23.783333333333335
2020-07-14 09:46:50,23.771428571428565
2020-07-14 09:51:52,23.67380952380953
2020-07-14 09:56:54,23.610317460317464
2020-07-14 10:01:54,23.762698412698413
2020-07-14 10:06:47,23.781746031746035
2020-07-14 10:11:54,23.80634920634921
2020-07-14 10:16:47,23.592857142857145
2020-07-14 10:21:53,23.586507936507942
2020-07-14 10:26:54,23.657936507936505
2020-07-14 10:31:55,23.59206349206349
2020-07-14 10:36:47,23.48571428571428
2020-07-14 10:41:54,23.65634920634921
2020-07-14 10:46:51,23.589682539682542
2020-07-14 10:51:51,23.623809523809527
2020-07-14 10:56:54,23.444444444444446
2020-07-14 11:01:46,23.662698412698408
2020-07-14 11:06:53,23.601587301587305
2020-07-14 11:11:54,23.568253968253966
2020-07-14 11:16:54,23.449206349206353
2020-07-14 11:21:47,23.4484126984127
2020-07-14 11:26:57,23.489682539682537
2020-07-14 11:31:47,23.719047619047622
2020-07-14 11:37:03,23.57222222222222
2020-07-14 11:41:47,23.55
2020-07-14 11:46:55,23.49206349206349
2020-07-14 11:51:55,23.537301587301585
2020-07-14 11:56:55,23.57142857142857
2020-07-14 12:01:46,23.686507936507937
2020-07-14 12:06:54,23.447619047619046
2020-07-14 12:11:46,23.484920634920638
2020-07-14 12:17:02,23.646031746031746
2020-07-14 12:21:47,23.46031746031746
2020-07-14 12:26:55,23.382539682539683
2020-07-14 12:31:47,23.50079365079365
2020-07-14 12:36:55,23.37857142857143
2020-07-14 12:41:54,23.477777777777778
2020-07-14 12:46:47,23.434126984126983
2020-07-14 12:51:54,23.557142857142853
2020-07-14 12:56:54,23.54365079365079
2020-07-14 13:01:48,23.392063492063492
2020-07-14 13:06:54,23.476190476190474
2020-07-14 13:11:46,23.486507936507937
2020-07-14 13:16:54,23.542063492063495
2020-07-14 13:21:54,23.53968253968254
2020-07-14 13:26:46,23.38174603174603
2020-07-14 13:31:54,23.4484126984127
2020-07-14 13:36:46,23.59365079365079
2020-07-14 13:41:54,23.41349206349206
2020-07-14 13:46:55,23.423809523809528
2020-07-14 13:51:47,23.604761904761908
2020-07-14 13:56:54,23.435714285714287
2020-07-14 14:02:02,23.431746031746034
2020-07-14 14:06:48,23.38412698412699
2020-07-14 14:11:53,23.53095238095238
2020-07-14 14:16:53,23.32460317460318
2020-07-14 14:21:54,23.463492063492065
2020-07-14 14:26:46,23.511111111111116
2020-07-14 14:31:54,23.414285714285718
2020-07-14 14:36:46,23.394444444444446
2020-07-14 14:41:54,23.43809523809524
2020-07-14 14:47:00,23.3531746031746
2020-07-14 14:51:48,23.526984126984125
2020-07-14 14:56:55,23.356349206349208
2020-07-14 15:02:00,23.31031746031746
2020-07-14 15:06:47,23.288888888888884
2020-07-14 15:12:01,23.66031746031746
2020-07-14 15:16:47,23.4984126984127
2020-07-14 15:21:56,23.446031746031746
2020-07-14 15:26:57,23.338095238095242
2020-07-14 15:31:47,23.342857142857145
2020-07-14 15:36:54,23.503968253968253
2020-07-14 15:41:47,23.44285714285714
2020-07-14 15:46:56,23.385714285714286
2020-07-14 15:51:48,23.613492063492064
2020-07-14 15:56:53,23.461111111111105
2020-07-14 16:01:54,23.423809523809528
2020-07-14 16:06:47,23.48095238095238
2020-07-14 16:11:54,23.346825396825395
2020-07-14 16:16:45,23.45079365079365
2020-07-14 16:21:54,23.28095238095238
2020-07-14 16:26:45,23.5
2020-07-14 16:31:54,23.408730158730158
2020-07-14 16:36:46,23.390476190476193
2020-07-14 16:41:53,23.401587301587302
2020-07-14 16:46:54,23.32857142857143
2020-07-14 16:51:45,23.26507936507937
2020-07-14 16:56:54,23.475396825396825
2020-07-14 17:01:54,23.236507936507934
2020-07-14 17:06:46,23.36190476190476
2020-07-14 17:11:54,23.31666666666667
2020-07-14 17:16:54,23.394444444444442
2020-07-14 17:21:46,23.445238095238093
2020-07-14 17:26:54,23.261111111111113
2020-07-14 17:31:51,23.359523809523807
2020-07-14 17:36:54,23.457936507936505
2020-07-14 17:41:55,23.346031746031752
2020-07-14 17:46:48,23.386507936507943
2020-07-14 17:51:54,23.456349206349206
2020-07-14 17:56:54,23.519841269841265
2020-07-14 18:01:46,23.540476190476188
2020-07-14 18:06:54,23.487301587301587
2020-07-14 18:11:48,23.505555555555556
2020-07-14 18:16:54,23.50079365079365
2020-07-14 18:21:46,23.68571428571429
2020-07-14 18:26:56,23.581746031746036
2020-07-14 18:31:54,23.5515873015873
2020-07-14 18:37:02,23.638095238095243
